ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,launch_month,launch_dow,duration
1192788516,The Most Incredible Science Experiment Book Ever!,Publishing,Publishing,GBP,2/9/14,882.0,1/10/14 2:11,2240.0,successful,175,GB,3672.37,3742.75,1473.71,1,6,30
119279294,My Pipedream - A Memoir About Chasing the Impossible,Nonfiction,Publishing,USD,6/19/13,23000.0,5/20/13 14:48,6870.0,failed,40,US,6870.0,6870.0,23000.0,5,2,29
119279533,Ryan's Label,Apparel,Fashion,USD,9/8/16,3500.0,8/9/16 20:35,105.0,failed,1,US,105.0,105.0,3500.0,8,3,29
1192801666,The Mind Hero,Games,Games,USD,6/17/15,9000.0,5/18/15 23:49,201.0,failed,13,US,201.0,201.0,9000.0,5,2,29
1192821774,"Trio Eclectic - Dave Goldberg, Duane Allen, Jason Harnell.",Music,Music,USD,12/4/14,10.0,11/4/14 11:13,10.0,successful,1,US,10.0,10.0,10.0,11,3,30
11928334,Futures: A Novel by John Barker,Fiction,Publishing,GBP,6/20/13,5000.0,5/16/13 19:25,5035.14,successful,82,GB,7674.36,7777.24,7722.96,5,5,34
1192838448,Willamette Valley Jam,Small Batch,Food,USD,8/1/16,500.0,7/21/16 21:03,819.0,successful,16,US,0.0,819.0,500.0,7,5,10
1192840223,Notes on an Appearance,Narrative Film,Film & Video,USD,5/26/17,15000.0,4/26/17 21:06,18750.0,successful,235,US,6530.0,18750.0,15000.0,4,4,29
119284182,The Monumental Hip-Hop Battle: Big Daddy Kane vs. Rakim,Hip-Hop,Music,USD,6/13/15,500000.0,4/14/15 10:18,1.0,failed,1,US,1.0,1.0,500000.0,4,3,60
1192843600,Kermit McFlashback: Operation Album 6,Music,Music,USD,7/10/17,600.0,6/10/17 14:31,228.0,failed,8,US,0.0,228.0,600.0,6,7,29
1192845222,"H.P. Lovecraft Film Festival & CthulhuCon (Portland, OR)",Film & Video,Film & Video,USD,3/14/13,9000.0,2/21/13 1:13,16944.0,successful,232,US,16944.0,16944.0,9000.0,2,5,21
1192865148,La Huesera- performing pregnant in Furnace Plantation,Dance,Dance,GBP,3/13/16,300.0,2/22/16 11:38,347.0,successful,24,GB,499.87,502.7,434.61,2,2,20
1192866270,The Mill at Calder's End - A Ghost Story Puppet Film,Horror,Film & Video,USD,3/25/13,32000.0,2/23/13 8:45,65073.0,successful,700,US,65073.0,65073.0,32000.0,2,7,30
1192873225,Making Cent$,Film & Video,Film & Video,USD,7/4/11,2700.0,5/17/11 20:42,3175.11,successful,58,US,3175.11,3175.11,2700.0,5,3,47
1192873716,EUROPE TOUR 2011,Music,Music,USD,4/7/11,2000.0,1/6/11 10:42,50.0,failed,2,US,50.0,50.0,2000.0,1,5,91
1192873824,(Re)Marking Time: a monotype cycle,Art,Art,USD,12/15/10,7500.0,10/31/10 0:20,1200.0,failed,8,US,1200.0,1200.0,7500.0,10,1,45
1192884375,Sova Millinery,Accessories,Fashion,CAD,4/6/16,5000.0,3/7/16 20:05,5145.0,successful,14,CA,3863.92,3934.09,3823.21,3,2,29
1192900876,Brian The Ball (Canceled),Mobile Games,Games,AUD,12/4/14,75000.0,11/6/14 0:57,0.0,canceled,0,AU,0.0,0.0,62793.03,11,5,28
1192902218,Scraps,Food,Food,USD,4/19/17,30000.0,2/18/17 12:46,97.0,failed,13,US,2.0,97.0,30000.0,2,7,59
1192902857,Journey to Pripyat: A Quarter-Century Later,Photography,Photography,USD,10/16/10,8000.0,7/18/10 12:15,0.0,failed,0,US,0.0,0.0,8000.0,7,1,89
1192912928,Tragic Kingdom-  a novella by Alex Campbell,Fiction,Publishing,USD,5/16/12,5000.0,4/17/12 6:22,1.0,failed,1,US,1.0,1.0,5000.0,4,3,29
1192914970,"Funding For Album ""In Due Time"" Due Out Fall 2013",Hip-Hop,Music,USD,1/10/13,20000.0,12/26/12 23:43,0.0,failed,0,US,0.0,0.0,20000.0,12,4,14
1192920697,Koppr Bottle | The Modern Ayurvedic Water Bottle,Product Design,Design,USD,1/26/18,30000.0,12/27/17 22:49,695.0,live,16,US,415.0,695.0,30000.0,12,4,29
1192920838,Friends in Faith Quilts,Quilts,Crafts,USD,10/10/14,25000.0,9/10/14 23:54,100.0,failed,1,US,100.0,100.0,25000.0,9,4,29
1192921462,Vintage 1950s DINER Restoration: Roger's Redliner Diner,Food,Food,USD,12/22/13,50000.0,11/22/13 16:01,13731.0,failed,131,US,13731.0,13731.0,50000.0,11,6,29
1192931058,Alist-holes (Canceled),Comedy,Film & Video,USD,3/19/15,25000.0,2/17/15 18:50,4437.0,canceled,76,US,4437.0,4437.0,25000.0,2,3,29
119293526,PokéZine 4,Illustration,Art,USD,10/5/17,10000.0,9/5/17 16:33,6427.0,failed,160,US,245.0,6427.0,10000.0,9,3,29
1192935770,"""Chubby Daddey"" A Children's book by an 8 year old.",Children's Books,Publishing,USD,9/30/12,5000.0,8/13/12 23:32,5027.01,successful,47,US,5027.01,5027.01,5000.0,8,2,47
119294608,Little Free Kids Library,DIY,Crafts,USD,5/18/16,250.0,4/18/16 6:33,55.0,failed,3,US,55.0,55.0,250.0,4,2,30
1192950081,SlipSpace,Video Games,Games,GBP,1/13/13,2028.0,11/29/12 19:06,2282.5,successful,121,GB,3655.6,3632.59,3227.55,11,5,44
1192951987,RooSport 2.0 Wallet: World's First Magnetic Wallet/Pocket,Fashion,Fashion,USD,7/28/14,20000.0,6/24/14 18:45,115111.0,successful,3531,US,115111.0,115111.0,20000.0,6,3,33
1192955171,Happy Eye - Another Eye For You,Camera Equipment,Technology,AUD,11/16/15,5000.0,10/7/15 15:02,32789.0,successful,261,AU,23218.47,23638.53,3604.64,10,4,39
1192957645,"Doughboy: Inventor, Entrepreneur, Funnel Cake Hero  ",Film & Video,Film & Video,USD,1/2/11,2250.0,12/12/10 2:15,2920.0,successful,37,US,2920.0,2920.0,2250.0,12,1,21
1192962654,Midwest Custom Pens,Woodworking,Crafts,USD,8/22/14,1500.0,7/23/14 23:28,1691.0,successful,34,US,1691.0,1691.0,1500.0,7,4,29
1192963011,Bandido Loco: A Crowdsourcing App-xperiment,Video Games,Games,USD,3/7/12,3000.0,2/15/12 22:34,0.0,failed,0,US,0.0,0.0,3000.0,2,4,20
1192968109,Mike Neer's Steelonious Project,Music,Music,USD,11/15/15,5500.0,10/1/15 19:02,5732.0,undefined,0,"N,0""",,5732.0,5500.0,10,5,44
119296861,Epic Europe,Photography,Photography,GBP,8/24/13,2500.0,8/8/13 18:21,370.0,failed,7,GB,567.27,573.45,3874.65,8,5,15
1192968883,"""Power of Passion"" Concert Tour to Romania",Country & Folk,Music,USD,5/15/13,1000.0,3/19/13 16:11,25.0,failed,1,US,25.0,25.0,1000.0,3,3,56
1192972538,A new efficient kiln for a new line of pottery,Art,Art,USD,9/5/13,3200.0,8/6/13 14:41,3302.0,successful,57,US,3302.0,3302.0,3200.0,8,3,29
1192973223,Good Game,Live Games,Games,USD,12/12/14,5000.0,10/28/14 19:48,0.0,failed,0,US,0.0,0.0,5000.0,10,3,44
1192976250,Project 21 Twelve,Video Games,Games,USD,11/6/12,250000.0,10/7/12 13:31,102.0,failed,4,US,102.0,102.0,250000.0,10,1,29
119297646,The Devil's Pool - Issue 4 - Graphic Novel & Back Issues,Graphic Novels,Comics,USD,3/26/17,1300.0,2/23/17 16:25,1329.0,successful,33,US,158.0,1329.0,1300.0,2,5,30
1192979081,CarFae,Web,Technology,USD,9/26/15,5000.0,8/20/15 18:40,1285.0,failed,27,US,1285.0,1285.0,5000.0,8,5,36
1192983025,Evergreen: The Road to Legalization in Washington State,Documentary,Film & Video,USD,10/5/12,33000.0,9/10/12 21:30,15280.0,failed,74,US,15280.0,15280.0,33000.0,9,2,24
119299322,ILL PATIENTZ ALBUM/TOUR,Music,Music,USD,6/15/12,8000.0,5/16/12 21:18,45.0,failed,3,US,45.0,45.0,8000.0,5,4,29
1192994164,All Natural Hot Sauce Chutney Flavor meets Heat,Food,Food,USD,11/26/14,8500.0,10/27/14 0:16,525.0,failed,15,US,525.0,525.0,8500.0,10,2,30
1193002949,WELTSCHMERZ,Narrative Film,Film & Video,CAD,2/6/16,225000.0,1/7/16 16:48,25.0,failed,1,CA,17.84,17.96,161603.1,1,5,29
1193008297,20 YEARS OF MADNESS,Documentary,Film & Video,USD,5/6/12,12000.0,4/6/12 3:19,12349.69,successful,312,US,12349.69,12349.69,12000.0,4,6,30
1193010480,Overwatch Iris Core,Webseries,Film & Video,USD,10/31/16,1000.0,9/8/16 17:38,0.0,canceled,0,US,0.0,0.0,1000.0,9,5,52
1193015256,Confessions of a Black Travel Diva Funding for Editor,Fiction,Publishing,USD,6/2/13,700.0,5/3/13 18:07,164.0,failed,5,US,164.0,164.0,700.0,5,6,29
1193016311,Inspire. Motivate. Educate. A Lifestyle,Apparel,Fashion,USD,10/19/15,1300.0,10/5/15 17:52,0.0,failed,0,US,0.0,0.0,1300.0,10,2,13
1193029300,"Eye-Q Pen&Paper Puzzle Games for Artists, Designers and All",Puzzles,Games,USD,5/15/15,5000.0,4/15/15 4:38,224.0,canceled,5,US,224.0,224.0,5000.0,4,4,30
1193043527,Cross Cultures: An Exciting New Children's Book Series,Children's Books,Publishing,USD,11/7/12,5000.0,10/7/12 1:05,1051.0,canceled,5,US,1051.0,1051.0,5000.0,10,1,31
1193046986,Music To Die Alone In Space To,Electronic Music,Music,USD,9/26/15,2000.0,9/3/15 18:39,25680.0,successful,663,US,25680.0,25680.0,2000.0,9,5,22
1193047011,LIKE A ROCK - A Glass Show,Conceptual Art,Art,USD,5/14/12,3000.0,4/26/12 2:44,3810.0,successful,39,US,3810.0,3810.0,3000.0,4,5,18
119305918,Women of Darjeeling: Stories from the ground up,Journalism,Journalism,USD,5/17/14,4000.0,4/23/14 19:02,4512.0,successful,45,US,4512.0,4512.0,4000.0,4,4,23
1193065624,"""Woolies for the Winter"" | A Children's Book in Watercolor",Children's Books,Publishing,USD,12/21/15,6703.0,11/20/15 14:04,7549.0,successful,192,US,7549.0,7549.0,6703.0,11,6,30
1193073262,The Werewolves of Hollywood Blvd: A Damnable Rock Musical,Musical,Theater,USD,6/19/14,5500.0,5/20/14 21:12,5565.0,successful,60,US,5565.0,5565.0,5500.0,5,3,29
1193077968,MapForge – battlemap creation software for tabletop RPGs,Tabletop Games,Games,USD,3/23/17,9000.0,2/20/17 14:41,82005.82,successful,1828,US,16028.88,82005.82,9000.0,2,2,30
1193081490,The Dream Square Project,Mixed Media,Art,USD,8/14/13,111111.0,7/15/13 16:05,4738.0,failed,32,US,4738.0,4738.0,111111.0,7,2,29
1193085547,Amitashram Shanti Gathering & Cob Building Project,Crafts,Crafts,EUR,10/19/16,3550.0,9/19/16 17:46,25.0,failed,1,IE,0.0,27.22,3864.53,9,2,29
1193089306,DARK AGE: The Big Money Attack on Public Education,Documentary,Film & Video,USD,10/25/17,15000.0,10/3/17 17:47,15721.0,successful,130,US,5383.0,15721.0,15000.0,10,3,21
1193095143,Broccoli vs. Kale Campaign in New Haven,Public Art,Art,USD,2/25/14,600.0,2/12/14 21:46,2448.0,successful,48,US,2448.0,2448.0,600.0,2,4,12
1193098928,Gyrus Feature Film,Drama,Film & Video,USD,3/7/17,200000.0,2/5/17 22:48,660.0,failed,4,US,0.0,660.0,200000.0,2,1,29
1193107471,Opera Kids,Documentary,Film & Video,USD,8/23/11,30000.0,6/24/11 4:22,33412.01,successful,427,US,33412.01,33412.01,30000.0,6,6,60
1193116653,Project Comedy,Apps,Technology,USD,4/19/15,1000.0,2/18/15 0:37,18.0,failed,4,US,18.0,18.0,1000.0,2,4,60
1193121214,Tailgate Gourmet Food Truck,Food,Food,USD,5/14/12,13000.0,4/7/12 2:37,13025.0,successful,46,US,13025.0,13025.0,13000.0,4,7,37
1193125081,Madeleines & Maledictions,Graphic Novels,Comics,USD,11/4/17,12500.0,9/29/17 20:38,5346.0,failed,147,US,1503.0,5346.0,12500.0,9,6,35
1193127028,Fashion | Interior design | Art,Art,Art,SEK,7/12/17,10000.0,6/22/17 11:06,0.0,failed,0,SE,0.0,0.0,1197.38,6,5,20
1193128882,Mallory Jean Wilson - Debut Album,Country & Folk,Music,USD,6/3/12,7750.0,4/19/12 15:05,7865.0,successful,94,US,7865.0,7865.0,7750.0,4,5,44
1193129001,Life of a Soldier Calendar,Calendars,Publishing,USD,8/10/14,3500.0,7/11/14 19:38,50.0,failed,2,US,50.0,50.0,3500.0,7,6,29
1193141924,The REDIDESK Pilot,Hardware,Technology,USD,12/19/14,70000.0,11/4/14 16:48,806.0,failed,14,US,806.0,806.0,70000.0,11,3,44
1193147744,The Gates of Texas,Photography,Photography,USD,11/24/13,15250.0,10/25/13 23:19,3.0,failed,2,US,3.0,3.0,15250.0,10,6,29
1193149208,FREE THE PASSION,Food,Food,GBP,3/27/15,150000.0,2/25/15 23:07,0.0,failed,0,GB,0.0,0.0,223131.28,2,4,29
1193153708,Dog of the Dead,Graphic Novels,Comics,USD,6/23/17,3000.0,5/24/17 1:02,3291.0,successful,55,US,30.0,3291.0,3000.0,5,4,30
1193159120,Toots! - Bandana and Pin set,Accessories,Fashion,USD,8/23/17,2000.0,8/2/17 18:00,2780.0,successful,93,US,756.0,2780.0,2000.0,8,4,20
1193159294,Real life game,Live Games,Games,EUR,1/16/17,30000.0,12/7/16 17:37,0.0,canceled,0,ES,0.0,0.0,31895.89,12,4,39
1193169192,Honeypot,Narrative Film,Film & Video,USD,1/23/15,20000.0,12/9/14 2:00,8908.0,failed,64,US,8908.0,8908.0,20000.0,12,3,45
1193170028,"Bradley's Circus ""Bang Bang Wa Wee's"" brand new album!",Country & Folk,Music,USD,4/2/11,2000.0,2/8/11 17:41,496.0,failed,15,US,496.0,496.0,2000.0,2,3,52
1193177083,SPOT - A Collaborative Search & Rescue App,Software,Technology,USD,11/22/14,5000.0,10/23/14 14:08,319.0,failed,18,US,319.0,319.0,5000.0,10,5,29
1193178971,"""Miss Hill""",Documentary,Film & Video,USD,10/30/12,10000.0,9/15/12 21:01,11078.0,successful,126,US,11078.0,11078.0,10000.0,9,7,44
1193179492,Chess Game for Mac OS X with Multi-Language,Video Games,Games,USD,4/14/13,7500.0,3/15/13 12:17,21.0,failed,4,US,21.0,21.0,7500.0,3,6,29
1193181756,Wildwich Gourmet Food Truck,Food,Food,USD,9/21/13,6800.0,8/7/13 23:06,2347.0,failed,25,US,2347.0,2347.0,6800.0,8,4,44
1193190455,Recipes from the Wilderness,Nonfiction,Publishing,CAD,4/1/15,32000.0,3/2/15 17:52,0.0,failed,0,CA,0.0,0.0,25308.45,3,2,29
1193199245,The Legend of Red Dragon Ranch,Video Games,Games,USD,3/11/13,3000.0,2/9/13 7:12,818.0,failed,31,US,818.0,818.0,3000.0,2,7,30
1193206526,Improbable Botany,Publishing,Publishing,GBP,7/26/17,7500.0,6/26/17 14:25,12134.0,successful,407,GB,33.07,15889.48,9821.25,6,2,29
1193207138,Boarders United,Apparel,Fashion,AUD,4/13/15,1000.0,3/14/15 9:24,1114.0,successful,11,AU,858.09,870.31,781.25,3,7,30
1193207637,The Barbell Shaker,Product Design,Design,USD,12/2/14,25000.0,11/11/14 1:15,170.0,failed,5,US,170.0,170.0,25000.0,11,3,21
119320964,Stolen,Fiction,Publishing,USD,3/14/14,8000.0,1/14/14 0:46,1.0,failed,1,US,1.0,1.0,8000.0,1,3,59
1193211694,INCALL,Shorts,Film & Video,USD,2/12/17,5000.0,1/13/17 3:36,5015.0,successful,31,US,670.0,5015.0,5000.0,1,6,30
1193217550,Livin' the Dream: Sustainable Agriculture Mini-Comic Vol. 1,Comics,Comics,USD,12/17/12,500.0,12/7/12 19:16,517.0,successful,11,US,517.0,517.0,500.0,12,6,9
1193219035,Darkwulf The Hellwarrior!,Comic Books,Comics,USD,10/22/15,99.0,10/4/15 0:36,1392.0,successful,51,US,1392.0,1392.0,99.0,10,1,18
1193220569,Hope lives - The Christian Refugee,Documentary,Film & Video,USD,6/2/17,5000.0,5/1/17 2:59,5020.0,successful,15,US,250.0,5020.0,5000.0,5,2,32
1193224765,"THE CARTOON ART OF MIKE DEODATO, JR. -- Volume 1",Comics,Comics,USD,8/22/12,10000.0,7/23/12 23:08,16376.0,successful,137,US,16376.0,16376.0,10000.0,7,2,29
1193234217,Manzanita Madness - Artistic & Abstract Turnings,Sculpture,Art,USD,11/30/14,100.0,10/31/14 19:08,0.0,failed,0,US,0.0,0.0,100.0,10,6,29
1193254653,Venturi One - Minimal Pen,Product Design,Design,GBP,11/1/14,2000.0,10/5/14 12:33,712.0,failed,23,GB,1137.07,1126.35,3163.91,10,1,26
1193256775,Rachta Lin Artist Journey Art Book,Art Books,Publishing,SGD,4/2/17,3000.0,2/22/17 18:09,6337.0,successful,60,SG,126.66,4520.29,2139.95,2,4,38
1193261419,Ready. Set. GRO!,Rock,Music,USD,9/15/10,15000.0,8/16/10 17:17,41016.08,successful,381,US,41016.08,41016.08,15000.0,8,2,29
1193261594,Just a Broke College Kid Trying to Write a Book,Fiction,Publishing,USD,1/4/15,50000.0,12/5/14 5:23,107.0,failed,3,US,107.0,107.0,50000.0,12,6,30
1193265217,Help Fund Sifics new EP,Music,Music,SEK,7/23/16,16000.0,5/24/16 10:41,250.0,failed,3,SE,30.06,29.04,1858.5,5,3,60
1193271489,Las Sombras de Julia,Shorts,Film & Video,MXN,1/30/17,23000.0,1/13/17 18:43,220.0,failed,1,MX,10.04,10.73,1122.12,1,6,16
1193271643,Indie Game: The Movie,Documentary,Film & Video,USD,7/21/10,15000.0,5/18/10 18:25,23341.25,successful,297,US,23341.25,23341.25,15000.0,5,3,63
1193272976,TS Virtual Tailor™: Handcrafted Suits --- Designed by You,Fashion,Fashion,USD,3/14/13,20000.0,2/12/13 1:57,6907.0,failed,37,US,6907.0,6907.0,20000.0,2,3,30
1193277652,"Kharis ""The Beginning"" EP Project!!!",Pop,Music,USD,12/20/13,2500.0,10/21/13 7:04,2800.0,successful,29,US,2800.0,2800.0,2500.0,10,2,60
1193294226,"Be a Part of Greg Diamond's New Record ""Conduit"" (Canceled)",Jazz,Music,USD,6/15/11,8000.0,5/16/11 18:31,1948.0,canceled,37,US,1948.0,1948.0,8000.0,5,2,29
1193308287,MARS WARS,Tabletop Games,Games,USD,3/28/17,5000.0,3/11/17 16:29,12495.0,canceled,167,US,15950.0,12495.0,5000.0,3,7,16
1193315197,Open House Toolkit - Data Collection & Agent Saftey App,Apps,Technology,USD,8/17/17,150000.0,6/19/17 4:08,0.0,failed,0,US,0.0,0.0,150000.0,6,2,59
1193322048,Nom Trailer Park Eatery,Food,Food,USD,2/27/12,6000.0,1/28/12 21:01,767.0,failed,17,US,767.0,767.0,6000.0,1,7,29
1193330335,Melbourne Run Pit Stop Start-Up,Food,Food,USD,10/14/13,18000.0,9/14/13 18:22,176.0,failed,4,US,176.0,176.0,18000.0,9,7,29
1193336974,IMPACT FOUNDER PROJECT,People,Photography,USD,10/30/15,3500.0,9/30/15 19:11,4278.0,successful,48,US,4278.0,4278.0,3500.0,9,4,29
1193338292,Nadi Yoga Mat - An Eco-Friendly Mat That Stays Rolled Up,Product Design,Design,USD,7/20/12,15000.0,6/5/12 0:09,15191.0,successful,57,US,15191.0,15191.0,15000.0,6,3,45
1193341313,treedia - eco-friendly wooden christmas trees,Product Design,Design,CAD,10/16/16,10000.0,9/16/16 18:52,4238.0,failed,39,CA,606.73,3203.57,7559.15,9,6,29
1193351514,Exhibit A: A Traditional boy in a Digital world,Illustration,Art,USD,10/4/12,4000.0,9/4/12 18:02,0.0,failed,0,US,0.0,0.0,4000.0,9,3,29
1193352605,Stock Market Chart Pattern Posters,Illustration,Art,USD,9/10/14,1000.0,8/11/14 21:33,31.0,failed,3,US,31.0,31.0,1000.0,8,2,29
1193354345,Struktur Stencils,Tabletop Games,Games,EUR,2/13/17,1000.0,12/15/16 22:32,1348.0,successful,36,AT,341.43,1435.62,1065.0,12,5,59
1193359030,"Goodnight, My Someone",Music,Music,USD,8/21/14,12000.0,7/22/14 1:24,12030.0,successful,69,US,12030.0,12030.0,12000.0,7,3,30
1193362838,Keith Jones and the Makeshifts CD,Music,Music,USD,9/28/14,1000.0,7/30/14 19:10,1015.0,successful,22,US,1015.0,1015.0,1000.0,7,4,59
119338766,"Because We Make Being ""Imperfect"" Look So Good!",Fashion,Fashion,USD,12/23/11,2000.0,11/18/11 21:05,100.0,failed,3,US,100.0,100.0,2000.0,11,6,34
1193392038,Richard X. Heyman's Talkin' Kickstarter Campaign Blues,Rock,Music,USD,4/27/13,10000.0,3/28/13 3:03,10888.0,successful,189,US,10888.0,10888.0,10000.0,3,5,30
1193399210,"American Version of a ""Doctor Who"" Pilot Episode",Science Fiction,Film & Video,USD,3/3/17,200000.0,2/1/17 6:12,57.0,failed,8,US,0.0,57.0,200000.0,2,4,30
1193400471,"Ethical chicken farm, for the happiest healthiest chickens",Farms,Food,GBP,1/21/15,20000.0,12/7/14 2:49,168.0,failed,11,GB,263.08,251.74,29969.28,12,1,45
1193401979,LDBA ART SCHOOL,Art,Art,USD,11/8/12,25000.0,10/9/12 0:03,29505.0,successful,188,US,29505.0,29505.0,25000.0,10,3,30
1193404850,Ken Oath Band (Canceled),Punk,Music,AUD,6/12/15,500.0,5/13/15 2:05,0.0,canceled,0,AU,0.0,0.0,385.3,5,4,30
1193406437,Kickstart the Future (of Telefuture),Electronic Music,Music,USD,4/10/14,2500.0,3/18/14 19:50,4890.0,successful,120,US,4890.0,4890.0,2500.0,3,3,22
1193408876,Paparazzi,Video Games,Games,USD,7/9/14,5000.0,6/9/14 22:06,5121.0,successful,76,US,5121.0,5121.0,5000.0,6,2,29
1193413726,Silliness breeds sanity. (Canceled),Art,Art,USD,5/21/16,15.0,4/21/16 0:57,1.0,canceled,1,US,1.0,1.0,15.0,4,5,30
1193418928,TRINITY VARIO HEADPHONES - WORLDS FIRST SWITCHABLE HEADPHONE,Sound,Technology,GBP,10/26/15,100000.0,9/25/15 12:07,25895.0,canceled,293,GB,39500.64,39722.35,153397.76,9,6,30
1193444818,The Matthew Finck Group-Introducing Fat Mink!,Music,Music,USD,7/20/12,2000.0,7/5/12 22:48,2195.0,successful,31,US,2195.0,2195.0,2000.0,7,5,14
1193456578,"HEIRLOOM - Psychological Thriller, Short Film",Thrillers,Film & Video,USD,6/18/15,2500.0,5/4/15 20:25,2520.0,successful,8,US,2520.0,2520.0,2500.0,5,2,44
1193473263,All natural environmentally friendly deodorants made in VT,DIY,Crafts,USD,11/12/17,1000.0,9/13/17 21:54,39.0,failed,5,US,1.0,39.0,1000.0,9,4,59
1193474480,Plain Fiction,Narrative Film,Film & Video,USD,5/7/17,18000.0,4/7/17 16:41,19469.0,successful,97,US,1135.0,19469.0,18000.0,4,6,29
1193487824,Celebrating Our Legacy,Art,Art,USD,3/27/15,500.0,2/25/15 4:37,0.0,failed,0,US,0.0,0.0,500.0,2,4,30
1193489939,Help fund the US Legion stage show (Canceled),Country & Folk,Music,USD,5/22/15,4000.0,4/7/15 18:09,0.0,canceled,0,US,0.0,0.0,4000.0,4,3,44
1193500972,VESSEL a short film,Shorts,Film & Video,USD,8/12/14,25000.0,7/8/14 20:49,27355.0,successful,204,US,27355.0,27355.0,25000.0,7,3,34
1193509046,EPIQUAL - The Most Beautifully Designed Toothbrush. Ever.,Product Design,Design,USD,5/20/16,20000.0,4/12/16 2:16,20776.0,successful,172,US,20776.0,20776.0,20000.0,4,3,38
119351526,Beauty In Your Eyes,Pop,Music,USD,10/26/12,2000.0,9/26/12 5:38,2090.0,successful,34,US,2090.0,2090.0,2000.0,9,4,30
119351971,Season 2: Youth Empowerment Performance Project (YEPP),Theater,Theater,USD,7/1/12,4750.0,5/16/12 2:05,5000.0,successful,77,US,5000.0,5000.0,4750.0,5,4,46
1193522650,"Wyrmkeep Dungeons BW3: The Beast Below, a 5e DnD Adventure",Tabletop Games,Games,USD,12/21/17,300.0,11/27/17 23:01,2223.0,successful,108,US,528.0,2223.0,300.0,11,2,23
1193523394,"Radio Talk Show Online & Podcast  (""Don't Spy On Me!"")",Audio,Journalism,USD,9/1/15,2500.0,8/3/15 18:03,5960.0,successful,71,US,5960.0,5960.0,2500.0,8,2,28
1193534860,Capsized,Shorts,Film & Video,USD,4/3/14,18000.0,3/4/14 17:59,3395.0,failed,21,US,3395.0,3395.0,18000.0,3,3,29
1193534986,Kony Montana,Film & Video,Film & Video,USD,12/21/13,100000.0,10/22/13 21:16,10551.0,failed,4,US,10551.0,10551.0,100000.0,10,3,59
119353547,The Player Invitation Counter,Tabletop Games,Games,EUR,11/23/17,17000.0,10/24/17 21:15,66.0,canceled,3,DE,0.0,78.39,20190.98,10,3,29
1193543778,KICKSTART YOUR HEART - disappear fear coming to your town,Indie Rock,Music,USD,6/9/13,21000.0,5/7/13 20:33,25218.18,successful,152,US,25218.18,25218.18,21000.0,5,3,32
1193546494,Drew the Pencil Lamp,Product Design,Design,AUD,11/11/16,40000.0,10/11/16 7:52,69127.0,successful,209,AU,30463.64,52572.06,30420.56,10,3,31
1193549600,Lovely Fashion Earrings Bundle,Jewelry,Fashion,HKD,6/18/17,1000.0,5/4/17 19:12,1190.0,suspended,4,HK,65.55,152.57,128.21,5,5,44
1193555593,HO KARAN - We do skincare products with hemp oil,Crafts,Crafts,EUR,11/23/17,30000.0,10/4/17 12:54,31328.0,successful,233,FR,457.66,37208.42,35631.15,10,4,49
1193561086,Ezra Masch at the Icebox,Art,Art,USD,12/14/14,6000.0,11/14/14 5:18,6528.0,successful,110,US,6528.0,6528.0,6000.0,11,6,30
1193570963,The End is FOKing Nigh,Punk,Music,GBP,7/31/14,1200.0,7/1/14 20:54,1664.14,successful,80,GB,2833.48,2800.03,2019.08,7,3,29
1193590957,CHANGE,Thrillers,Film & Video,EUR,11/6/15,5000.0,10/11/15 20:27,429.0,failed,7,DE,487.3,466.07,5432.01,10,1,25
1193593924,UNDERSTANDING PLYOMETRIC TRAINING,Publishing,Publishing,GBP,4/29/16,5000.0,2/29/16 10:29,7.0,failed,0,"N,0""",,10.23,7307.27,2,2,60
1193597617,Bank - A Puzzle Game,Video Games,Games,USD,12/21/16,1000.0,11/21/16 20:51,0.0,failed,0,US,0.0,0.0,1000.0,11,2,29
11935985,Music Video Fund,Music,Music,USD,11/6/16,10.0,10/7/16 3:13,5.0,failed,1,US,0.0,5.0,10.0,10,6,30
